model_name,config_id,seed,split_id,train_profiles,test_profile,temperature,metric_name,metric_value,notes,ablation_group,feature_set,input_dim,result_prefix,run_status,evidence_scope
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,2,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,0.0,feature_ablation_mae_pct,0.4630204207806999,latest feature ablation 3-seed reproduction: G6 without current/absolute-current EMA,G7,paper_g7_no_current_ema,15,paperdef_featabl_paper_g7_no_current_ema_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,2,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,25.0,feature_ablation_mae_pct,1.987345159431314,latest feature ablation 3-seed reproduction: G6 without current/absolute-current EMA,G7,paper_g7_no_current_ema,15,paperdef_featabl_paper_g7_no_current_ema_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,2,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,45.0,feature_ablation_mae_pct,0.3386502051049495,latest feature ablation 3-seed reproduction: G6 without current/absolute-current EMA,G7,paper_g7_no_current_ema,15,paperdef_featabl_paper_g7_no_current_ema_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,2,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,ALL,feature_ablation_tempmean_mae_pct,0.9296719284389878,latest feature ablation 3-seed reproduction: G6 without current/absolute-current EMA,G7,paper_g7_no_current_ema,15,paperdef_featabl_paper_g7_no_current_ema_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,0,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,0.0,feature_ablation_mae_pct,0.5970393147442534,latest feature ablation 3-seed reproduction: G6 without voltage EMA,G8,paper_g8_no_voltage_ema,17,paperdef_featabl_paper_g8_no_voltage_ema_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,0,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,25.0,feature_ablation_mae_pct,0.9208804620302454,latest feature ablation 3-seed reproduction: G6 without voltage EMA,G8,paper_g8_no_voltage_ema,17,paperdef_featabl_paper_g8_no_voltage_ema_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,0,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,45.0,feature_ablation_mae_pct,0.2312239104431199,latest feature ablation 3-seed reproduction: G6 without voltage EMA,G8,paper_g8_no_voltage_ema,17,paperdef_featabl_paper_g8_no_voltage_ema_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,0,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,ALL,feature_ablation_tempmean_mae_pct,0.5830478957392063,latest feature ablation 3-seed reproduction: G6 without voltage EMA,G8,paper_g8_no_voltage_ema,17,paperdef_featabl_paper_g8_no_voltage_ema_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,1,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,0.0,feature_ablation_mae_pct,0.6854917801718781,latest feature ablation 3-seed reproduction: G6 without voltage EMA,G8,paper_g8_no_voltage_ema,17,paperdef_featabl_paper_g8_no_voltage_ema_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,1,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,25.0,feature_ablation_mae_pct,0.4451250556370552,latest feature ablation 3-seed reproduction: G6 without voltage EMA,G8,paper_g8_no_voltage_ema,17,paperdef_featabl_paper_g8_no_voltage_ema_seed012_e160,DONE,3-seed reproduction
