temperature_C,condition,bin_key,n_samples,SOC_IQR_fraction,SOC_range_fraction
45.0,A_raw_VI_bins,"(2, 4)",77,0.027762712115856805,0.062169098667588005
45.0,A_raw_VI_bins,"(2, 17)",54,0.004927703701485375,0.007940303747063497
45.0,A_raw_VI_bins,"(2, 24)",63,0.001455153879766205,0.009209081229763404
45.0,A_raw_VI_bins,"(3, 0)",92,0.24880101626320583,0.33693384137573845
45.0,A_raw_VI_bins,"(3, 1)",98,0.04185453609360662,0.1167842903142888
45.0,A_raw_VI_bins,"(3, 2)",51,0.02002587379912668,0.07765940843431712
45.0,A_raw_VI_bins,"(3, 4)",68,0.01019952719900405,0.05820283800600769
45.0,A_raw_VI_bins,"(3, 5)",84,0.030805350368766846,0.081334661262311
45.0,A_raw_VI_bins,"(3, 6)",79,0.03356564241332216,0.06813635185658079
45.0,A_raw_VI_bins,"(3, 7)",92,0.026416292840180947,0.0681415527549015
45.0,A_raw_VI_bins,"(3, 8)",52,0.020735202741502326,0.04835865246647329
45.0,A_raw_VI_bins,"(3, 9)",100,0.02574006117195142,0.0466952193946915
45.0,A_raw_VI_bins,"(3, 10)",64,0.017688530078337275,0.047253684719938405
45.0,A_raw_VI_bins,"(4, 0)",68,0.1485106983264805,0.3424602950215565
45.0,A_raw_VI_bins,"(4, 1)",108,0.05183831762298102,0.1491559691876434
45.0,A_raw_VI_bins,"(4, 3)",53,0.023952013068478495,0.04230110170997681
45.0,A_raw_VI_bins,"(4, 7)",64,0.02389071790447203,0.054205444338840406
45.0,A_raw_VI_bins,"(4, 9)",78,0.02661240173208021,0.04251303010972532
45.0,A_raw_VI_bins,"(4, 10)",66,0.024648984616487873,0.0635583830087805
45.0,A_raw_VI_bins,"(4, 11)",63,0.024038267250766215,0.0643143396609276
45.0,A_raw_VI_bins,"(4, 12)",87,0.02285109253143658,0.0689349840269114
45.0,A_raw_VI_bins,"(4, 13)",56,0.018298121406240625,0.0484240589345296
45.0,A_raw_VI_bins,"(4, 14)",77,0.0165726763448535,0.057405506327296796
45.0,A_raw_VI_bins,"(4, 16)",61,0.005066895976775204,0.012320237720587893
45.0,A_raw_VI_bins,"(4, 17)",72,0.006177251704612585,0.012250482409767213
45.0,A_raw_VI_bins,"(5, 0)",57,0.186386414035427,0.2765676240208004
45.0,A_raw_VI_bins,"(5, 1)",96,0.09214177581465977,0.1846504698434987
45.0,A_raw_VI_bins,"(5, 2)",61,0.04506716428059149,0.1289618633021453
45.0,A_raw_VI_bins,"(5, 4)",52,0.006467342870491111,0.04379075044159819
45.0,A_raw_VI_bins,"(5, 14)",60,0.02345422772004821,0.05658608504318849
45.0,A_raw_VI_bins,"(5, 16)",83,0.02340162622443169,0.03485487788343819
45.0,A_raw_VI_bins,"(5, 17)",130,0.025818680110613,0.048956127820421705
45.0,A_raw_VI_bins,"(5, 18)",60,0.021468412679072346,0.0398851769394447
45.0,A_raw_VI_bins,"(5, 19)",72,0.009857428736228774,0.05368059785101441
45.0,A_raw_VI_bins,"(5, 20)",64,0.00880913395753491,0.030411661399265294
45.0,A_raw_VI_bins,"(6, 1)",74,0.08623951094692356,0.1432764629315021
45.0,A_raw_VI_bins,"(6, 2)",56,0.046373538293528915,0.11633729685416105
45.0,A_raw_VI_bins,"(6, 17)",85,0.019616365214077808,0.031513993269327106
45.0,A_raw_VI_bins,"(6, 28)",90,0.008803799530949341,0.010902423138417008
45.0,A_raw_VI_bins,"(6, 29)",50,0.007855765915222829,0.018802022610765606
45.0,A_raw_VI_bins,"(7, 23)",64,0.0017530146747022912,0.003323592287542698
45.0,A_raw_VI_bins,"(7, 24)",95,0.0021066037602371634,0.024802108352597607
45.0,A_raw_VI_bins,"(7, 25)",55,0.007694685257452358,0.0409191234789604
45.0,A_raw_VI_bins,"(7, 26)",67,0.016346591633541963,0.0425437649102509
45.0,A_raw_VI_bins,"(7, 27)",52,0.015489579446269372,0.042028101653795016
45.0,A_raw_VI_bins,"(7, 28)",101,0.015489054514770395,0.019772768025307502
45.0,A_raw_VI_bins,"(8, 2)",67,0.06502422556861731,0.15262875375679608
45.0,A_raw_VI_bins,"(8, 3)",72,0.03796471141336577,0.07804811291508146
45.0,A_raw_VI_bins,"(8, 28)",121,0.008313405671331403,0.0326894021778323
45.0,A_raw_VI_bins,"(8, 29)",100,0.01895761139217128,0.03059754592615041
45.0,A_raw_VI_bins,"(9, 1)",52,0.04431223617164448,0.10439944621059194
45.0,A_raw_VI_bins,"(9, 2)",63,0.0637577728409558,0.15256748834138056
45.0,A_raw_VI_bins,"(9, 3)",54,0.05094957842975789,0.09786682871345376
45.0,A_raw_VI_bins,"(9, 4)",74,0.031443307127785036,0.07130861650590459
45.0,A_raw_VI_bins,"(9, 5)",64,0.024140880120036234,0.08570893097358201
45.0,A_raw_VI_bins,"(9, 7)",56,0.014819915033461584,0.0515810687200913
45.0,A_raw_VI_bins,"(9, 9)",55,0.0196449402298714,0.03652298457912442
45.0,A_raw_VI_bins,"(9, 26)",64,0.00027032365006385284,0.0013812310134045935
45.0,A_raw_VI_bins,"(9, 28)",50,0.007921829202341107,0.02335469838692189
45.0,A_raw_VI_bins,"(10, 2)",52,0.057319477881213055,0.1382282641372224
45.0,A_raw_VI_bins,"(10, 3)",64,0.028924655989918446,0.08498034098101781
45.0,A_raw_VI_bins,"(10, 5)",52,0.026597527031691715,0.0900742248161252
45.0,A_raw_VI_bins,"(10, 7)",82,0.017511510060087943,0.06810707289355361
45.0,A_raw_VI_bins,"(10, 17)",73,0.005076171167724602,0.011199774774248716
45.0,A_raw_VI_bins,"(10, 28)",70,0.007922519550313367,0.011526391924402885
45.0,A_raw_VI_bins,"(11, 4)",69,0.007913322317473381,0.08877114248550816
45.0,A_raw_VI_bins,"(11, 7)",78,0.022818920004884835,0.06735754044028908
45.0,A_raw_VI_bins,"(11, 10)",59,0.022947352025679324,0.05507930270458955
45.0,A_raw_VI_bins,"(11, 22)",54,0.0026938136958851444,0.008301335461228493
45.0,A_raw_VI_bins,"(11, 24)",117,0.001690661689245393,0.014652834999609121
45.0,A_raw_VI_bins,"(11, 28)",54,0.0019478108691618756,0.006437576884112395
45.0,A_raw_VI_bins,"(12, 5)",65,0.03443330279717599,0.0911238098021005
45.0,A_raw_VI_bins,"(12, 7)",72,0.02149522445416474,0.08294644480767183
45.0,A_raw_VI_bins,"(12, 9)",60,0.02937542273909044,0.0605139706588374
45.0,A_raw_VI_bins,"(12, 10)",51,0.025975233092305317,0.06756971814445084
45.0,A_raw_VI_bins,"(12, 12)",70,0.02609584443653501,0.07246294404013731
45.0,A_raw_VI_bins,"(12, 17)",70,0.003479895277443301,0.010587200732107421
45.0,A_raw_VI_bins,"(12, 28)",79,0.001958161462246477,0.007772851340701797
45.0,A_raw_VI_bins,"(13, 3)",59,0.03502064694846996,0.0791089853805193
45.0,A_raw_VI_bins,"(13, 4)",58,0.0070392395430263766,0.07363340677355873
45.0,A_raw_VI_bins,"(13, 7)",85,0.028613800887853202,0.0905783458907633
45.0,A_raw_VI_bins,"(13, 9)",78,0.01923580360028776,0.056776879716728845
45.0,A_raw_VI_bins,"(13, 10)",80,0.021704494960923915,0.08889939298995048
45.0,A_raw_VI_bins,"(13, 12)",58,0.013179982951745939,0.046303110673126424
45.0,A_raw_VI_bins,"(13, 14)",54,0.012929060051179775,0.08723820305455898
45.0,A_raw_VI_bins,"(13, 17)",95,0.004829481550815806,0.012243749044445695
45.0,A_raw_VI_bins,"(14, 9)",61,0.009840603741280374,0.0425810175165342
45.0,A_raw_VI_bins,"(14, 14)",61,0.016883265229421573,0.06895033546026708
45.0,A_raw_VI_bins,"(14, 17)",87,0.0057395738101300164,0.025547274701101408
45.0,A_raw_VI_bins,"(14, 26)",70,0.00027617763767634473,0.013615141564055105
45.0,A_raw_VI_bins,"(14, 28)",110,0.0044646519859673495,0.011186168094841104
45.0,A_raw_VI_bins,"(14, 29)",70,0.0044649380649799675,0.015896158172325398
45.0,A_raw_VI_bins,"(15, 9)",62,0.02401235165767307,0.03165854204651303
45.0,A_raw_VI_bins,"(15, 12)",50,0.018219389010175946,0.08066788595686669
45.0,A_raw_VI_bins,"(15, 17)",89,0.0057744630867275215,0.028281719281843365
45.0,A_raw_VI_bins,"(15, 19)",51,0.019006280354410376,0.05865700038476296
45.0,A_raw_VI_bins,"(15, 22)",62,0.0027896925701465514,0.014976559195044592
45.0,A_raw_VI_bins,"(15, 24)",112,0.0019328466125543842,0.02134660075466277
45.0,A_raw_VI_bins,"(16, 10)",54,0.021767940026980126,0.04641103938387253
45.0,A_raw_VI_bins,"(16, 12)",64,0.026973283643920765,0.056732547159011326
45.0,A_raw_VI_bins,"(16, 14)",65,0.012877865754407913,0.06781664256538655
45.0,A_raw_VI_bins,"(16, 17)",101,0.006683654333143996,0.029596809420908976
45.0,A_raw_VI_bins,"(16, 18)",58,0.008017715071292675,0.0489640114107433
45.0,A_raw_VI_bins,"(16, 20)",51,0.02016645406451012,0.05188438862953382
45.0,A_raw_VI_bins,"(17, 7)",51,0.01663838582094279,0.05732099062516355
45.0,A_raw_VI_bins,"(17, 14)",60,0.010940374839058298,0.060002508857721126
45.0,A_raw_VI_bins,"(17, 17)",105,0.007315695594677318,0.04446565904837868
45.0,A_raw_VI_bins,"(17, 18)",55,0.007064603773149658,0.04384434389538083
45.0,A_raw_VI_bins,"(17, 28)",78,0.00341228039204744,0.021932327804845497
45.0,A_raw_VI_bins,"(17, 29)",79,0.0015424948381174142,0.016486239907185507
45.0,A_raw_VI_bins,"(18, 17)",88,0.004527815806105895,0.02582855688344471
45.0,A_raw_VI_bins,"(18, 19)",52,0.0222035792432409,0.07118934010201078
45.0,A_raw_VI_bins,"(18, 22)",53,0.0008014356424562163,0.028863748439485026
45.0,A_raw_VI_bins,"(18, 24)",144,0.0018160273479777556,0.04785374595782532
45.0,A_raw_VI_bins,"(18, 25)",56,0.005715064231785305,0.050839751658251386
45.0,A_raw_VI_bins,"(18, 26)",65,0.0002584458076979601,0.04248554523492171
45.0,A_raw_VI_bins,"(18, 28)",50,0.00844929691130536,0.023011622077344918
45.0,A_raw_VI_bins,"(18, 29)",70,0.008449600298469473,0.01669731436561439
45.0,A_raw_VI_bins,"(19, 17)",121,0.007996576008127865,0.04525096299943121
45.0,A_raw_VI_bins,"(19, 20)",50,0.021844732559530955,0.07430842318539482
45.0,A_raw_VI_bins,"(19, 22)",53,0.0008314870435439103,0.037861524295905
45.0,A_raw_VI_bins,"(19, 28)",97,0.016231288933895915,0.024749685918871
45.0,A_raw_VI_bins,"(19, 29)",86,0.019253506748187377,0.027512107935828423
45.0,A_raw_VI_bins,"(20, 9)",56,0.0026848144526355755,0.012622432600204792
45.0,A_raw_VI_bins,"(20, 17)",90,0.019985254581611878,0.03002996667356711
45.0,A_raw_VI_bins,"(20, 22)",54,0.002817686402949937,0.0693367191190647
45.0,A_raw_VI_bins,"(20, 28)",93,0.010060143720844406,0.023939561655960395
45.0,A_raw_VI_bins,"(20, 29)",85,0.0029515426988654947,0.05073789422384417
45.0,A_raw_VI_bins,"(21, 17)",74,0.005381548892710919,0.028553639237963335
45.0,A_raw_VI_bins,"(21, 22)",53,0.0008952838996967305,0.05267630231625664
45.0,A_raw_VI_bins,"(21, 24)",102,0.0016433283464796222,0.05003978819768157
45.0,A_raw_VI_bins,"(21, 26)",73,0.01638165671150338,0.04050602875378412
45.0,A_raw_VI_bins,"(21, 28)",89,0.015333176316351504,0.027252988124546684
45.0,A_raw_VI_bins,"(21, 29)",79,0.015333083346853571,0.027252938178167208
45.0,A_raw_VI_bins,"(22, 10)",52,0.006245824022256818,0.02426735331307428
45.0,A_raw_VI_bins,"(22, 17)",74,0.004892058305941416,0.011543600702601076
45.0,A_raw_VI_bins,"(22, 18)",52,0.006758198685761885,0.027986459036620004
45.0,A_raw_VI_bins,"(22, 28)",107,0.020015019608075946,0.03796030196075262
45.0,A_raw_VI_bins,"(22, 29)",196,0.014763201909061607,0.04656865187991949
45.0,A_raw_VI_bins,"(22, 30)",58,0.012678230382206501,0.07186044334197333
45.0,A_raw_VI_bins,"(22, 31)",55,0.025722454903543357,0.05956612392828553
45.0,A_raw_VI_bins,"(23, 17)",69,0.005913734855882979,0.011017916051895282
45.0,A_raw_VI_bins,"(23, 23)",81,0.0017129367852746769,0.0033451725849324987
45.0,A_raw_VI_bins,"(23, 24)",75,0.0020480235808448266,0.047806369097422474
45.0,A_raw_VI_bins,"(23, 26)",71,0.0002822356142134219,0.020749157992787537
45.0,A_raw_VI_bins,"(23, 28)",59,0.015761314240886448,0.027066172699359736
45.0,A_raw_VI_bins,"(23, 29)",119,0.012071405920512868,0.02706625281137387
45.0,A_raw_VI_bins,"(24, 17)",87,0.005258147090987486,0.025590831899801714
45.0,A_raw_VI_bins,"(24, 28)",116,0.02638253269626517,0.03524468605829939
45.0,A_raw_VI_bins,"(24, 29)",113,0.025847046510984628,0.04034235748282883
45.0,A_raw_VI_bins,"(24, 32)",50,0.014644806860951098,0.08082704582690164
45.0,A_raw_VI_bins,"(24, 34)",51,0.034508701508158046,0.09444271264114429
45.0,A_raw_VI_bins,"(25, 24)",121,0.001969857497595706,0.018006918361434754
45.0,A_raw_VI_bins,"(25, 26)",73,0.000306153501047568,0.039336298494726585
45.0,A_raw_VI_bins,"(25, 28)",104,0.01204914304459015,0.032538888068873395
45.0,A_raw_VI_bins,"(25, 29)",183,0.010780803106454684,0.04697924516625368
45.0,A_raw_VI_bins,"(26, 17)",84,0.005119738751315772,0.01161808855646873
45.0,A_raw_VI_bins,"(26, 28)",123,0.005432956131942501,0.04095420451119236
45.0,A_raw_VI_bins,"(26, 29)",65,0.0030210299806023855,0.040954086321245864
45.0,A_raw_VI_bins,"(26, 31)",51,0.013980543138025547,0.07075710611558789
45.0,A_raw_VI_bins,"(26, 34)",60,0.04535509970470364,0.1279287041538324
45.0,A_raw_VI_bins,"(27, 14)",51,0.012866459033323285,0.0388109970497843
45.0,A_raw_VI_bins,"(27, 28)",86,0.0050950227639275925,0.03375266917378328
45.0,A_raw_VI_bins,"(27, 29)",90,0.0036272698053658736,0.03375265928341109
45.0,A_raw_VI_bins,"(27, 32)",69,0.013786508672001985,0.06451812345244873
45.0,A_raw_VI_bins,"(27, 33)",64,0.03599966681809014,0.06951641775887868
45.0,A_raw_VI_bins,"(27, 34)",67,0.053777326926386815,0.1437123064301018
45.0,A_raw_VI_bins,"(27, 35)",56,0.10140470565085016,0.2141134674037374
45.0,A_raw_VI_bins,"(28, 24)",144,0.0017945234537124488,0.022194006846609993
45.0,A_raw_VI_bins,"(28, 25)",55,0.0057979697813417275,0.018794382369752616
45.0,A_raw_VI_bins,"(28, 26)",56,0.016426356989958646,0.020023859423745627
45.0,A_raw_VI_bins,"(28, 28)",111,0.0061946292642111045,0.01649218310320577
45.0,A_raw_VI_bins,"(28, 29)",69,0.007851054018327419,0.013987409776110793
45.0,A_raw_VI_bins,"(29, 7)",64,0.015315604658200588,0.04679114861149469
45.0,A_raw_VI_bins,"(29, 17)",66,0.00531703065754352,0.01092161597141239
45.0,A_raw_VI_bins,"(29, 28)",94,0.005341587879458931,0.014656981538109681
45.0,A_raw_VI_bins,"(29, 29)",86,0.0054944968436648756,0.019976236293077543
45.0,A_raw_VI_bins,"(29, 30)",54,0.006177622222676926,0.025041164039650954
45.0,A_raw_VI_bins,"(29, 34)",64,0.04205008330358079,0.1034025031070192
45.0,A_raw_VI_bins,"(29, 35)",64,0.10648628294953316,0.2663312144401631
45.0,A_raw_VI_bins,"(30, 17)",72,0.0053205787049024345,0.024933208696329312
45.0,A_raw_VI_bins,"(30, 27)",52,0.006649992563813711,0.02750068702865327
45.0,A_raw_VI_bins,"(30, 28)",106,0.007031129509338929,0.019952971170801415
45.0,A_raw_VI_bins,"(30, 32)",50,0.014848659004833342,0.03482966489853401
45.0,A_raw_VI_bins,"(30, 34)",54,0.02879727341315408,0.10588695026118022
45.0,A_raw_VI_bins,"(30, 35)",78,0.18250356857400174,0.26722093006037095
45.0,A_raw_VI_bins,"(31, 7)",62,0.012485136633979432,0.03645628741751006
45.0,A_raw_VI_bins,"(31, 12)",63,0.017223859478692205,0.048784196064538654
45.0,A_raw_VI_bins,"(31, 14)",59,0.0069392306966382655,0.044145995299051166
45.0,A_raw_VI_bins,"(31, 17)",68,0.019012273278673497,0.02443316879142532
45.0,A_raw_VI_bins,"(31, 26)",72,0.00027754040732130836,0.017582554097931524
45.0,A_raw_VI_bins,"(31, 28)",85,0.01123384418515505,0.02173405610670598
45.0,A_raw_VI_bins,"(31, 35)",67,0.17673074142487633,0.2668926428956152
45.0,A_raw_VI_bins,"(32, 17)",51,0.004344067528163853,0.024425967116985192
45.0,A_raw_VI_bins,"(32, 22)",51,0.0008339111737439842,0.020518512089125474
45.0,A_raw_VI_bins,"(32, 24)",128,0.001769558300103391,0.024713793758543323
45.0,A_raw_VI_bins,"(32, 28)",50,0.013279776452865932,0.01924209474234695
45.0,A_raw_VI_bins,"(32, 35)",58,0.18675326114689605,0.2406539411827815
45.0,A_raw_VI_bins,"(33, 16)",73,0.00520224868598862,0.012178130876271842
45.0,A_raw_VI_bins,"(33, 17)",63,0.005346188958031406,0.012246837807650679
45.0,A_raw_VI_bins,"(33, 22)",50,0.0008175957686791246,0.032714690916393896
45.0,A_raw_VI_bins,"(33, 28)",108,0.007224563091027925,0.013889304702720873
45.0,A_raw_VI_bins,"(33, 29)",99,0.006389038621492316,0.02239564635930591
45.0,A_raw_VI_bins,"(33, 35)",56,0.12571351293791294,0.21373594003247615
45.0,A_raw_VI_bins,"(34, 7)",65,0.0117543408411791,0.038514371933211944
45.0,A_raw_VI_bins,"(34, 17)",77,0.004581888942934875,0.025694944879720127
45.0,A_raw_VI_bins,"(34, 26)",79,0.00030495998039503647,0.02259237273735404
45.0,A_raw_VI_bins,"(34, 28)",98,0.010162018951875962,0.02474050518097526
45.0,A_raw_VI_bins,"(34, 29)",70,0.015129063638638973,0.024740448311335705
45.0,A_raw_VI_bins,"(35, 12)",67,0.00597762346831443,0.031928846904869856
45.0,A_raw_VI_bins,"(35, 17)",62,0.00544934714615386,0.02287862038100752
45.0,A_raw_VI_bins,"(35, 22)",57,0.0009250108965801473,0.02894692098293261
45.0,A_raw_VI_bins,"(35, 24)",134,0.001770870134331859,0.029009538860576556
45.0,A_raw_VI_bins,"(35, 28)",111,0.010159896142850622,0.01763012831741273
45.0,A_raw_VI_bins,"(35, 29)",51,0.010094045339387514,0.026236491755344593
45.0,A_raw_VI_bins,"(36, 7)",62,0.014152152096889359,0.026456395277512312
45.0,A_raw_VI_bins,"(36, 14)",58,0.016686437630008655,0.03477569259734492
45.0,A_raw_VI_bins,"(36, 16)",64,0.009813666447475944,0.026389348398934143
45.0,A_raw_VI_bins,"(36, 17)",65,0.02033398539274467,0.026110278692827893
45.0,A_raw_VI_bins,"(36, 19)",68,0.01406909212235985,0.04269396801316283
45.0,A_raw_VI_bins,"(36, 20)",52,0.011818879382928582,0.031096055769610165
45.0,A_raw_VI_bins,"(36, 28)",82,0.0068042131996093325,0.026393740713181013
45.0,A_raw_VI_bins,"(37, 16)",50,0.018720070147463908,0.023412929930697324
45.0,A_raw_VI_bins,"(37, 24)",83,0.002420389885610996,0.018096100294966444
45.0,A_raw_VI_bins,"(37, 25)",60,0.004588622926404495,0.023325909986349758
45.0,A_raw_VI_bins,"(37, 26)",97,0.01623103079518451,0.021285650795961897
45.0,A_raw_VI_bins,"(37, 27)",54,0.008995407925511123,0.017783129880227566
45.0,A_raw_VI_bins,"(37, 28)",121,0.011154908115557305,0.01974375118241445
45.0,A_raw_VI_bins,"(37, 29)",87,0.009041536866018607,0.024788062092305663
45.0,A_raw_VI_bins,"(38, 16)",77,0.022000744525232707,0.03158831100879467
45.0,A_raw_VI_bins,"(38, 17)",83,0.022036153046365192,0.03130926108343257
45.0,A_raw_VI_bins,"(38, 22)",98,0.020855188468595465,0.027108326974052854
45.0,A_raw_VI_bins,"(38, 24)",73,0.004760026412788054,0.03381007183294826
45.0,A_raw_VI_bins,"(38, 28)",109,0.004844469420686615,0.034326387874843434
45.0,A_raw_VI_bins,"(38, 29)",86,0.020456842358595573,0.03628614327495361
45.0,A_raw_VI_bins,"(38, 33)",54,0.01471984091061751,0.03958123393656032
45.0,A_raw_VI_bins,"(39, 25)",50,0.005735756991909202,0.031710207866774476
45.0,A_raw_VI_bins,"(39, 26)",103,0.016244694591491138,0.03739745266103889
45.0,A_raw_VI_bins,"(39, 27)",59,0.02637974361133477,0.04842846069078488
45.0,A_raw_VI_bins,"(39, 28)",154,0.02635869714677863,0.04842861498058959
45.0,A_raw_VI_bins,"(39, 29)",105,0.03163762836020234,0.04842854179183598
45.0,A_raw_VI_bins,"(39, 31)",54,0.03149212442033156,0.05227465673197118
45.0,A_raw_VI_bins,"(39, 32)",74,0.03676532699506996,0.05797329977786492
45.0,A_raw_VI_bins,"(39, 33)",96,0.023685154659181196,0.07379432124175833
45.0,A_raw_VI_bins,"(39, 34)",105,0.03435359228616908,0.09735585936055713
45.0,A_raw_VI_bins,"(39, 35)",191,0.06054189135508803,0.1990260168161051
45.0,B_raw_plus_absI_mean_past200_tertile,"(0, 26, 0)",60,0.00025469735667457694,0.010295013920011697
45.0,B_raw_plus_absI_mean_past200_tertile,"(1, 0, 1)",72,0.13225151109088473,0.2603466788864032
45.0,B_raw_plus_absI_mean_past200_tertile,"(1, 0, 2)",96,0.07011534170067862,0.2210762800079727
45.0,B_raw_plus_absI_mean_past200_tertile,"(1, 1, 1)",57,0.0451659666504884,0.097915331475135
45.0,B_raw_plus_absI_mean_past200_tertile,"(2, 0, 0)",69,0.12056599856012801,0.33605944450450304
45.0,B_raw_plus_absI_mean_past200_tertile,"(2, 0, 2)",54,0.11847147447727666,0.3051666956467392
45.0,B_raw_plus_absI_mean_past200_tertile,"(2, 1, 1)",54,0.03143258613641697,0.1217536192539159
45.0,B_raw_plus_absI_mean_past200_tertile,"(2, 2, 1)",51,0.0334793152895399,0.10272000799801409
45.0,B_raw_plus_absI_mean_past200_tertile,"(2, 24, 0)",59,0.001368833926503596,0.009209081229763404
45.0,B_raw_plus_absI_mean_past200_tertile,"(4, 1, 2)",58,0.05114477394799083,0.147084831312697
45.0,B_raw_plus_absI_mean_past200_tertile,"(4, 9, 0)",50,0.024795786420437144,0.03689770110663651
45.0,B_raw_plus_absI_mean_past200_tertile,"(5, 1, 2)",58,0.09007696406896382,0.1846504698434987
45.0,B_raw_plus_absI_mean_past200_tertile,"(5, 16, 2)",51,0.02388391365320544,0.034439521816993085
45.0,B_raw_plus_absI_mean_past200_tertile,"(5, 17, 1)",52,0.02644387031139718,0.03277312813375409
45.0,B_raw_plus_absI_mean_past200_tertile,"(5, 17, 2)",72,0.02465255183276152,0.048956127820421705
45.0,B_raw_plus_absI_mean_past200_tertile,"(6, 17, 2)",75,0.01986047740001895,0.0251857187972154
45.0,B_raw_plus_absI_mean_past200_tertile,"(7, 24, 1)",51,0.001285734031135799,0.018361193916267185
45.0,B_raw_plus_absI_mean_past200_tertile,"(8, 28, 1)",63,0.016193296800313617,0.03268869353267191
45.0,B_raw_plus_absI_mean_past200_tertile,"(8, 29, 1)",61,0.016193351444619503,0.026358931548597392
45.0,B_raw_plus_absI_mean_past200_tertile,"(9, 26, 0)",63,0.0002663877764891298,0.0005326326371013768
45.0,B_raw_plus_absI_mean_past200_tertile,"(10, 17, 2)",58,0.003069243195595678,0.011199774774248716
45.0,B_raw_plus_absI_mean_past200_tertile,"(11, 24, 0)",114,0.0016271111033574481,0.014652834999609121
45.0,B_raw_plus_absI_mean_past200_tertile,"(12, 17, 2)",61,0.0033395691946229156,0.008145166980388502
45.0,B_raw_plus_absI_mean_past200_tertile,"(12, 28, 0)",67,0.001957954258951039,0.004460448102537901
45.0,B_raw_plus_absI_mean_past200_tertile,"(13, 17, 2)",71,0.004273961109133695,0.008690571549493098
45.0,B_raw_plus_absI_mean_past200_tertile,"(14, 26, 0)",65,0.0002820516532923978,0.0005328180815781791
45.0,B_raw_plus_absI_mean_past200_tertile,"(15, 17, 2)",50,0.002621591231745657,0.02577335080449228
45.0,B_raw_plus_absI_mean_past200_tertile,"(15, 24, 0)",82,0.0014865744792409985,0.010326645802560486
45.0,B_raw_plus_absI_mean_past200_tertile,"(16, 17, 2)",78,0.004463089749494664,0.029458385751160665
45.0,B_raw_plus_absI_mean_past200_tertile,"(17, 17, 2)",68,0.005312317524352128,0.02700272603380849
45.0,B_raw_plus_absI_mean_past200_tertile,"(18, 17, 2)",61,0.00333083203991541,0.009406128596541108
45.0,B_raw_plus_absI_mean_past200_tertile,"(18, 24, 0)",97,0.0011795687990079906,0.025302529036827337
45.0,B_raw_plus_absI_mean_past200_tertile,"(19, 17, 2)",73,0.006189539255642473,0.029250238419782415
45.0,B_raw_plus_absI_mean_past200_tertile,"(19, 28, 0)",52,0.007152587879872163,0.019597190326610336
45.0,B_raw_plus_absI_mean_past200_tertile,"(21, 24, 0)",93,0.0014581578330304934,0.035290016672145263
45.0,B_raw_plus_absI_mean_past200_tertile,"(22, 17, 2)",54,0.0041312739472351145,0.009600258798069805
45.0,B_raw_plus_absI_mean_past200_tertile,"(22, 29, 1)",120,0.014763257666034257,0.03870835333079581
45.0,B_raw_plus_absI_mean_past200_tertile,"(23, 23, 0)",55,0.0010189172597570018,0.0023035274973636777
45.0,B_raw_plus_absI_mean_past200_tertile,"(23, 24, 0)",54,0.0016320220439910438,0.026160062823643526
45.0,B_raw_plus_absI_mean_past200_tertile,"(23, 26, 0)",69,0.000274417769592028,0.016627219815030847
45.0,B_raw_plus_absI_mean_past200_tertile,"(24, 28, 0)",63,0.026383528903994258,0.03221958124439417
45.0,B_raw_plus_absI_mean_past200_tertile,"(24, 29, 0)",60,0.0263835107304356,0.032219566903354424
45.0,B_raw_plus_absI_mean_past200_tertile,"(25, 24, 0)",115,0.0018653192316775424,0.010215485438006988
45.0,B_raw_plus_absI_mean_past200_tertile,"(25, 26, 0)",50,0.00021605938179414252,0.039336298494726585
45.0,B_raw_plus_absI_mean_past200_tertile,"(25, 29, 0)",91,0.012726837417529169,0.033603148904361
45.0,B_raw_plus_absI_mean_past200_tertile,"(25, 29, 2)",64,0.005917027855271428,0.03331969288966047
45.0,B_raw_plus_absI_mean_past200_tertile,"(26, 17, 2)",50,0.004578274630082868,0.008828565977092584
45.0,B_raw_plus_absI_mean_past200_tertile,"(26, 28, 1)",67,0.006156719292146118,0.02896893393794625
45.0,B_raw_plus_absI_mean_past200_tertile,"(28, 24, 0)",62,0.0017702514915575174,0.018040445193121424
45.0,B_raw_plus_absI_mean_past200_tertile,"(28, 24, 1)",53,0.0012027923817210517,0.013721732622856364
45.0,B_raw_plus_absI_mean_past200_tertile,"(28, 28, 0)",52,0.01080142724443256,0.012877092302036153
45.0,B_raw_plus_absI_mean_past200_tertile,"(28, 28, 2)",52,0.009808658704825501,0.009810086998185308
45.0,B_raw_plus_absI_mean_past200_tertile,"(29, 29, 0)",61,0.0028995935447179155,0.014657122475911999
45.0,B_raw_plus_absI_mean_past200_tertile,"(31, 26, 0)",54,0.00020699708110394344,0.01650866837541154
45.0,B_raw_plus_absI_mean_past200_tertile,"(32, 24, 0)",121,0.0016649665025461058,0.008930621759615343
45.0,B_raw_plus_absI_mean_past200_tertile,"(34, 17, 2)",50,0.006417614697752372,0.009454467295630375
45.0,B_raw_plus_absI_mean_past200_tertile,"(34, 26, 0)",71,0.0002738018466699188,0.018400082410976126
45.0,B_raw_plus_absI_mean_past200_tertile,"(35, 17, 2)",53,0.005069941716861703,0.008392848107099726
45.0,B_raw_plus_absI_mean_past200_tertile,"(35, 24, 1)",61,0.001272927482830255,0.028119432570670844
